,conditioning,velmag,nflies_close,dcenter,Grooming,Chase,anglesub,Chain,Aggregation
557,Grouped,-1.2566771296414936,-0.7782198949884394,-0.3564187267206614,1.9154842307035203,-0.7765518228499932,-0.9844442765445256,-0.6826857318745623,-0.22815457153542773
1977,Single,-0.27797360258831144,-0.43619428596436377,0.9706544472495101,0.4038523630828893,-0.22907438726974377,-0.33890105070630505,-0.4837833141625666,-0.371137220221299
1882,Rejected,1.3892049787328895,-0.40769154702754873,1.071650947149578,-0.23976071110620253,0.4462923657712424,-0.49217647741105475,-0.21079435464681268,-0.533436751338894
989,Grouped,0.46331696907032205,-0.2138942683526247,-0.19060004219909438,-0.1462982887218337,0.24635024638070682,-0.4593837524596931,-0.3560068277537632,0.3444783467172976
661,Grouped,0.14426380576789938,-0.5973147345107298,0.9512268277253867,-0.022565589497927356,-0.12328019953244859,-0.6553552150054962,-0.5507178067544363,-0.6668089163525323
910,Grouped,1.0088332538351918,-0.23655807063175976,0.6086098091956581,-1.4469870906424622,0.643787733785346,-0.11690563181995949,-0.1980438519992409,-0.38243215161292227
139,Males_Grouped_and_Female,-0.23884737711433898,1.710404164234688,-0.9402713576512465,0.630735053815348,1.5227478284917004,2.499437677801735,2.3699468782556625,0.24761907514413184
987,Grouped,0.48053658763157286,-0.5448135974581532,0.7204768777273642,-0.40377442335280916,-0.673817389366849,-0.9236763233247243,-0.6300225823960469,-0.30741004025209917
1736,Mated,-1.056515123877594,2.256343509816105,-1.972360088877833,1.5124586390875652,0.8930140833157123,2.039093144697865,1.776505408758406,2.2724311144800478
2003,Single,0.9878605811236971,0.38368051013440047,1.0176268660513614,-1.7156078590362134,0.5660018766445886,0.5366098996657032,0.4217659284440879,-0.8215824630706436
333,Grouped,-0.792924310429476,-0.10850153346367174,-0.3260921175837317,1.0553299214589358,-0.46553704382759287,-0.8228163303205017,-0.2618813748575638,0.5196649349253806
1122,Grouped,-0.47969278212707916,-0.29022810729749227,0.03957799190179519,0.06331530217703202,0.01952960978358085,-0.45009785384901857,-0.4797663672537568,0.1374310469603024
512,Grouped,-1.208926149806994,-0.9689781892825429,7.62032452235199,1.28063204682635,-0.6347325990134964,-1.3943567518646052,-0.8460393220168544,-0.6765798077831581
926,Grouped,-0.8671347254347272,-0.4663659525185898,-0.38069814362713367,0.5706706367163664,-0.6012313501391904,-0.5632928940216165,-0.5927375013108112,0.26036371614059706
1643,Mated,-0.004533493408604235,0.6924457791452208,0.597889386616056,-0.3414991090593538,0.7263774035958744,0.6907836101219558,0.8426281549467277,0.14179427182805077
821,Grouped,-0.2938378578599226,-0.282033148068446,-0.21190455779084447,-0.27272424746103996,-0.4627738721652953,-0.7775347375090037,-0.7454358871492853,0.3134200455276505
514,Grouped,-1.4488752387873882,-1.0533043399152533,-1.759792814945958,-2.4583779175853704,-0.6827510557333325,-1.965534398015567,-0.9365888046524257,3.80337391315902
1168,Grouped,0.9155689411566755,-0.35274862696658477,0.34841564377751,-1.2120412627814643,-0.03952707734668788,-0.32888691802643877,-0.2672328251698696,-0.6808280214486481
434,Grouped,0.05882249179249377,-0.7181591221874567,1.2383451481669974,-0.09369638333644752,-0.48954048147710727,-0.7647746875123549,-0.6616700044052349,-0.486872014495063
609,Grouped,-1.1077880140662901,-0.7279722367251946,-0.1905797833346693,0.08945077425293091,-0.6503739179688857,-0.4681200334510868,-0.8584705974570735,0.6120584059412052
1317,Single,0.6365309655400663,-0.009402205230568185,-0.6111902411182027,-0.9906676570056978,0.18824295345072795,0.10619290402936186,-0.2642986123836764,-0.2660148386886836
1802,Rejected,0.8368925414286402,-0.06740087329216449,0.10798184710515528,-1.2577978490419717,-0.06172144495682591,0.31116976595292856,-0.07472339240903762,-0.4165112924341352
1574,Grouped_Starved,-1.1839216946306488,-0.7917525114371328,0.10168366952981925,1.6896187922902655,-0.6068509504826733,-0.8472285895923924,-0.7815532685242708,0.14252814826073848
470,Grouped,-0.6362528920306365,0.19297818010438228,-0.9056131085493438,0.7666673097320347,-0.14888656314039017,-0.09027360545019819,0.35551247353285037,0.11837832282475912
1025,Grouped,2.0939930655906496,0.5786904647577032,-0.6983684779651265,-1.9306119060089721,3.2514122704058077,0.7694554041441614,1.2265377249751055,-0.8352505881891993
1711,Mated,-1.0575648555162935,1.7033703873616457,-0.3250859535875886,1.3323870597535932,-0.25170713412679196,1.1126380790735035,1.9367864171669362,1.3780373368997627
149,Males_Grouped_and_Female,0.3851372260642925,-0.153183494038931,0.1792778405081434,-1.233664452937101,0.18493129011115012,-0.3820386045906963,-0.19798910315443227,-0.7364796204665632
495,Grouped,-0.3335609051045303,-0.5096439168457116,1.3735813566043398,-0.10665577343650536,-0.3064203600453123,-0.9658119064183924,-0.686246117365847,-0.5506202726013883
1563,Grouped_Starved,0.23845605327099476,-0.738816664562984,0.15364499937381917,0.15892271042471393,-0.3645071815062725,-0.9341528711040065,-0.8099426066443075,-0.7539041088664402
550,Grouped,-0.8663580070417028,-0.713769959362873,-0.006773604441214697,1.0229556974717093,-0.6068148916182429,-0.5808059312608258,-0.779162906736989,0.17667390693044854
832,Grouped,-0.623554317401677,0.2765555428393025,0.043367341322728396,0.5544532440996404,0.5143602373751405,0.03165458893676297,0.6637105485932253,-0.13833113636561092
1314,Single,1.6622147545312025,-0.36929531973514307,-0.017522545867262616,-1.4893840633569955,0.6337930622342505,0.08849057172358613,0.04107264687715239,-0.9053473172411651
1771,Mated,-0.9705882244553711,1.6044452198690262,-0.5811226440307115,1.1371978562549898,-0.3844042695524992,1.6146312502792426,2.4539709627214763,1.3797997678453822
828,Grouped,0.2757103234406925,0.6122384886272074,-0.18096886305460266,-0.544525374088095,-0.4337251057676689,-0.5439765387465546,0.3766746069053038,0.25611550247511045
1753,Mated,1.4437157948277026,1.710234476990998,-0.09821685961896107,-1.1543083065248232,2.72048269835074,2.6405698186048316,2.7024785655949275,-0.5579701435568832
1897,Rejected,2.426475649376831,1.054482135152922,0.613454108868311,-1.750900062387051,3.0183049647600417,2.4418616198355685,2.213293032875012,-0.8443009057566548
324,Grouped,-1.4218442501179216,0.32490228248485664,-0.7317241152230197,1.206597747491122,-0.7067549693889529,-0.3219947530239107,0.4101627143024922,0.7266668122286174
1763,Mated,0.1454906143728612,0.5468257302639773,1.216670804823854,-0.22973920716832738,-0.6059395236604628,0.5201246801051668,0.9186323875724819,0.26548633801510013
1443,Single,1.655834038188352,-0.41254721936237554,0.24622788936597909,-1.312148624613104,0.5947632346734734,-0.07993764699459512,-0.19798910315443227,-0.9042840602534072
1511,Grouped_Starved,0.4633350303704469,-0.607180537439936,0.4109969843830824,0.21066803656837962,-0.02395436656318686,-0.4865286621521489,-0.6430645550108358,-0.6515365544004867
1114,Grouped,0.739337422388204,-0.6938314012958287,0.8300144806140382,-1.4253655020266671,-0.5733341548098088,-0.7216599529402632,-0.6975085771877871,-0.38370652131830946
63,Males_Grouped_and_Female,0.728531358925378,0.013644443390685256,-0.5748602923760436,-0.6342215702892426,-0.5174782279534297,-0.13432983882436486,-0.4968615785202066,-0.1393931897819853
290,Grouped,-0.010771153053656895,-0.06910563040837492,-0.8278198597378751,0.5518317470996739,1.1811479416408688,0.2927085310963614,-0.2935333557454414,0.21422839423254625
1917,Rejected,0.09482604630500936,-0.15033697973378227,2.2306630415431976,-0.374819572928276,-0.6131948744065515,-0.353719409151436,-0.4926189735166688,0.3619393535130608
844,Grouped,0.07617185054009583,-0.8586041772164115,1.5541633638634913,0.7022117101631393,-0.6570667649296975,-0.9930354200221786,-0.7673263730591358,-0.6151931203168322
399,Grouped,-1.0571462332440427,0.22825809667874689,-1.398576265181087,1.084462242686837,-0.5023897824550249,-0.0992525425409545,0.2074545676381859,1.1216591065799548
1705,Mated,-1.102068426972663,1.7547887024501745,-1.4469210366134462,1.335159010915564,-0.46705267354694213,1.414449913577374,1.589428827657387,2.0168217386250418
1085,Grouped,0.34883668450355315,-0.3061259956071532,0.03155776803980875,0.20407747768890394,-0.03729366075506929,-0.28548079375171564,-0.5696562606390002,-0.3356606611276069
1701,Mated,-0.5494969231384653,0.8242281253599817,-1.0811850214929009,0.5157311027991878,0.1634861106210615,0.6810304953867689,0.24677668581947906,0.7909687535884269
1045,Grouped,1.1923485804565133,-0.7886702301772636,1.0056806653650396,-1.0492666924432186,-0.4806268541916956,-0.9595017598037613,-0.7472042658067859,-0.8091240741464376
249,Grouped,-1.9565534461989307,2.6924377278662983,-3.052185030621136,1.136949213387223,-0.5828007105419496,3.965685188131899,1.905119651299047,4.474691900758103
1645,Mated,-1.5915308578605287,1.5325744594576478,-0.2404457416140967,2.0995541631112284,-0.6562935788966472,0.8534877033733432,1.9944028676880348,2.3118855821869446
1063,Grouped,0.748946681592931,-0.7454936193965732,0.649137312466217,-0.45022423924268995,-0.5710802261523182,-0.8445263763155393,-0.7921830937826264,-0.5068636718468441
493,Grouped,-0.8604766573539454,-0.14764332271416175,-0.4077509981131117,0.9907840787063837,-0.2059404761246699,0.013033613848396087,0.1197826807563971,-0.19316067252805308
186,Males_Grouped_and_Female,-0.5065048357466236,-0.38515628454681383,0.46191414864438274,0.3191131162698384,-0.5587856400515467,-0.41973842459415406,-0.5548464335402846,-0.14063812879665538
163,Males_Grouped_and_Female,-0.8502770046343793,-0.19504250871598627,-0.6302350406839848,1.1675107279565988,-0.6079315999140522,-0.16856994380973522,-0.23349870418799004,0.6191253601912063
1383,Single,2.451466797027218,-0.019560502477975986,0.04435188433788304,-1.7399713614469503,2.3659817073799188,0.5509697428599933,0.6093197693464021,-0.91214230362002
1776,Mated,-1.003304994132813,1.5745524046660067,-0.9941784361858659,1.089244061325127,-0.3705889364993459,1.3566998408692807,1.9959209503623396,1.3265072887742042
206,Grouped,-1.6552483201528787,3.258406411664605,-2.2006561684434076,0.9635600519033425,-0.5945263647816604,0.08220702961076283,2.801457762293571,3.1635626789747975
1613,Mated,1.657297877027739,-0.41888489467929224,2.730476175616333,-1.9130790042877595,-0.36620351578523347,-0.25752723950444956,-0.3145828427033658,-0.7760873287311219
1276,Single,0.6834191931157427,-0.48311113713549003,-0.10786548964504009,-1.1854693685190734,-0.14899046222000972,-0.19653136604503157,-0.48208276627512126,-0.779180044065027
338,Grouped,0.09326252565241172,-0.6018581925210782,0.5500982443027503,-0.30137529256371676,0.22740611733361765,-0.9476463482356386,-0.7442379866281025,-0.5944703615912911
520,Grouped,-1.0858272762595649,-0.565470921724652,-0.5092284421171283,1.1476323275487288,-0.745282832499448,-0.6258703510864382,-0.8051983927782455,0.1571726787755797
1263,Single,1.577171832902441,-0.42438155975076086,0.2842777704362327,-1.0161683288773085,-0.23492823999231557,-0.3589888940952754,-0.4784979637017573,-0.7893643815253321
713,Grouped,0.3258523333009021,-0.735066722226554,1.0624539185426978,0.10286466394604007,-0.2360904834859612,-1.0013318885315812,-0.6613996103759574,-0.8127396891186128
439,Grouped,0.47512607069773966,-0.7892783514558666,0.7252121375676842,0.20728091326751277,-0.00044228699333228254,-0.5733610636174159,-0.7347759054450406,-0.7585703315271097
1844,Rejected,1.0847856962308686,-0.4825405254452624,2.053547012189347,-1.6242438827838646,-0.38756731088756396,-0.6807122722330221,-0.5243894237256368,-0.7615116538537994
364,Grouped,-0.9966037999812194,-0.7563773967805575,0.3082503734582425,1.291491934437051,-0.7195975904257836,-0.6412793015600613,-0.763473066238584,-0.22624280458239798
597,Grouped,0.05642517124496797,-0.7903023593442656,1.1336029072285672,-0.8951687706831125,-0.3589238468097368,-0.8971280259101182,-0.7939638779620546,-0.5255710808119826
1909,Rejected,-0.9796921116372385,0.3087454329012229,-1.059663326974115,1.1902980252922264,-0.045202971850091776,0.7083311038200821,0.2789559958907636,0.7428073522799419
1362,Single,2.953483265505352,0.26393818615744247,-0.3576840929814926,-1.7200228831549473,3.1049769989208067,0.809378397617175,1.3803268323563345,-0.8666900045845026
1459,Grouped_Starved,0.7481532372304305,-0.4267071775572498,-0.10867396366282706,-0.5277501917331578,1.119397291299356,0.11630547027117505,-0.1371198470638804,-0.639228705880502
1850,Rejected,0.38842368543099515,-0.017077270917325707,-0.17314823547068783,-0.8409145864787619,0.06284399092792797,0.2925742265871696,0.13377110899886518,-0.5700842354025895
53,Males_Grouped_and_Female,0.3817518395743078,-0.4902056226368467,-0.6906961304060649,-0.2264763591161336,-0.3053238337229992,-0.42868489143669464,-0.6288503482454426,-0.12710339650485417
823,Grouped,-1.1207291400189927,-0.599257999771999,0.17529749070498052,1.1899903510145098,-0.7274239367810754,-0.6396984900929021,-0.6862554105483495,0.3219161581994458
1549,Grouped_Starved,-0.5686349794636906,-0.8159533790108542,0.2385036990865655,1.0705265838353568,-0.6179991782444917,-0.6423170159976448,-0.8531474666718956,-0.3817949667602293
1944,Single,1.196685742819242,1.2525853180490483,0.47298847383402537,-1.4757412709768343,1.4022930959483335,2.3042126416474797,1.9446733059918007,-0.8488318682156692
1479,Grouped_Starved,-1.0482941148819211,-0.7708543913899533,-0.13846001347494075,-1.0774180852280655,-0.6414483155477035,-0.48093690810306383,-0.6140671953731124,-0.3176516915890799
250,Grouped,-1.927550856640355,3.0101869799629535,-3.0312488965051094,1.4446849422564163,-0.7067576267903094,2.3933211042020175,1.53137417946474,3.6555149313279967
185,Males_Grouped_and_Female,-0.24857990593659057,-0.5194547074027074,0.8434157921339922,0.08425254719537603,-0.37675544622515034,-0.45432723531440006,-0.608112807846233,-0.41380838452981783
1650,Mated,-1.4399821468238951,3.1672200594789657,-2.154379358333541,1.9368709230360164,-0.5612458294726812,1.7505049595763351,2.39094273359003,2.6151320996432807
1798,Rejected,0.4181083203043099,-0.5131821664958964,1.929737626220704,-1.374281182433582,-0.3148731131695639,-0.6399333639622417,-0.4985404867026448,-0.6780523085596418
232,Grouped,-1.3360667825835162,0.8299150310731515,-1.5713717483233411,1.4970199601445826,-0.7128970924935244,0.5353119206647932,1.959918282303905,1.6513247618448341
448,Grouped,-0.9306999677860682,-0.12987217835921644,-1.5881936136583057,1.6332101751973827,-0.5465126436444926,0.07729171937464158,-0.1382146080812777,0.9557962931812678
773,Grouped,0.3707096381491478,-0.6845801379900135,0.6523629834335422,-0.7473428891589932,-0.30865377663693394,-0.49428487726014614,-0.5803091409490675,-0.7511359576125025
1675,Mated,-0.5551286208724002,2.185334637684893,-0.8787497044054873,0.4150386424176556,-0.339558352230512,1.1229541657337128,3.0564793053537938,1.9069921168457584
1979,Single,0.9452813672881575,-0.27357748723800057,1.5138563602288606,-0.9877023291220645,0.9160243630810978,0.22619341454271938,-0.09716544680510329,-0.5825357067705178
355,Grouped,-0.3881790018143776,-0.7509041025660531,0.664155787818001,-0.1547125757290698,-0.489547161418191,-0.7688935487776417,-0.7596260503164883,-0.598718732598028
1600,Mated,-0.8102899659257462,1.886729849043775,-0.3795227112201324,0.8824018129798048,-0.2600446379021566,1.4103833802374293,2.003350506463916,1.53945266998313
880,Grouped,-0.5105927793563775,0.5901036586376477,-1.508423536913618,0.9121710920571916,-0.38792294277891776,-0.4740142116626552,-0.326984721231502,1.7428771570400077
379,Grouped,-0.44306418775212625,-0.6483226490343696,0.7037130710091489,0.21485164675103846,-0.5476125389651644,-0.9355001743036259,-0.6877118252107514,-0.6457640325917907
82,Males_Grouped_and_Female,-0.38622309042547304,0.12538043690612088,-0.40375445262631143,0.14191652323412127,-0.5744201352268192,-0.49616415253890184,0.7235465498024936,0.5558822977578052
122,Males_Grouped_and_Female,-1.3427226214296526,2.3188295034752513,-1.804342805958891,1.6318086721317397,-0.44824231361319883,1.019146957191851,1.6816524448885362,1.7051811837736526
1492,Grouped_Starved,0.7687440581089243,-0.8412813051611612,0.4884821335907569,-0.3608154633560854,-0.6057072403966034,-0.7057523159267277,-0.7791687588118198,-0.4510176921169924
138,Males_Grouped_and_Female,-0.8299699921553325,0.7613629695954724,-0.5782994762077929,1.00399776109064,-0.5610405628243211,0.6477915364167883,0.6269593652264178,0.7864411185297733
1552,Grouped_Starved,0.25965516396376065,-0.6807577621877458,0.4412011430812504,-0.2527947194090445,-0.16129931362484384,-0.3951029382174937,-0.6809386573948021,-0.5570208012509477
62,Males_Grouped_and_Female,0.9487399317218678,0.05894947864647917,0.10152054662816574,-1.0006145145930414,0.46187494747206415,0.5756460160366359,0.5400187716596678,-0.15935979400978478
40,Males_Grouped_and_Female,-1.00867225200699,3.4018660969592744,-0.979283605969955,1.221277104462141,-0.5510016430924671,1.2361284029301285,3.8580358001835746,1.5354942549945803
1938,Single,1.3441088036051738,1.2161294517579149,0.46351730318233036,-1.3719283628922803,1.5967737776777253,2.5695074982494344,1.7335559834137098,-0.7929228262352713
1166,Grouped,1.0269351896996215,-0.14821717026368908,-0.41854831712525353,-0.9031099441690277,0.346853993003619,-0.3761992095235494,-0.21396842361953386,-0.1795388089208599
416,Grouped,-0.020623565150149854,-0.8363439229080638,1.027633862208978,-0.050647826250916225,-0.32537524203971097,-0.9469786235591129,-0.8034203699261688,-0.6216540806479691
1708,Mated,-1.2928112996152676,1.2748844282903402,-1.490621921759098,1.2429916347800587,-0.20587718599378502,1.4014321375579555,1.4428187582856171,1.292228909374353
258,Grouped,-1.8261960364051584,2.184900445609848,-2.4669374009513283,1.1219328310416234,-0.7743197297905428,0.9455846476554156,2.1258750923033087,3.6104830325806425
1290,Single,1.1709783359496833,-0.495251713252149,-0.23010386341139377,-0.40457528224746253,0.10452829281282033,-0.2610370108163869,-0.40631209588463496,-0.5340522393059783
402,Grouped,-0.9850630154627514,-0.20783168772689797,-0.21594273805858713,0.13260619376952795,-0.416400058991021,-0.7705141974707409,-0.49714119470883994,0.7505638991415124
878,Grouped,-0.6875384305172239,-0.18092132450558576,-0.1124304511346445,0.8713257756964129,-0.26731397999823925,-0.5663998124274164,0.30984437602628784,0.5357025354758096
928,Grouped,-0.3090084324790979,-0.5826184702778672,0.8951585984530883,-0.15931224575994554,-0.02947670268439815,-0.6494994981128366,-0.5554524202255768,-0.3991714554266795
524,Grouped,0.2333313068009097,-0.8427844952595375,1.0415310007178045,0.21379627114352537,-0.3231514627670703,-1.1148158476800998,-0.8673424961351862,-0.7118316106523895
1223,Single,0.3580252580310504,-0.5989363912536674,0.97798646215618,0.41590465532465143,-0.3321046508489443,-0.6255350515121443,-0.4654947642738973,-0.8505441573849621
199,Grouped,-1.867050058040578,1.1596396610536606,-2.413785407502156,1.9005823102688792,-0.7257420193688872,-0.5797753697155342,-0.21691421926609838,3.538686892124949
511,Grouped,-0.030693387120751564,-0.7434665484679039,2.7762962603009824,-0.3413074295698668,-0.5621465597858347,-0.38728778264856184,-0.7034090911987327,-0.4418660027648516
509,Grouped,-1.7481815663244253,-1.0313106203391738,-2.207109030316904,-2.6922287148240795,-0.8100558014556861,1.4292620944162293,-0.9336296712329637,4.403858914775993
658,Grouped,-0.23402258444231297,-0.29051754945638747,0.14056683885435595,-0.018761509748324273,-0.504077728403706,-0.9876114660524463,-0.47733129795175044,-0.7836347921534991
700,Grouped,-0.05973862272504412,-0.5881274819956013,-0.16130870809394632,-0.03177403578093422,-0.45273859153616014,-0.6533943124572413,-0.7217716740275144,-0.24118950926586077
151,Males_Grouped_and_Female,-0.21006109867645403,-0.42673671586307216,0.13085590576000808,-0.06681304342751247,-0.061861243262891906,-0.3069350303220696,-0.583860101052422,-0.5822694644092864
1106,Grouped,0.2099728344845327,-0.47766029883429006,-0.44622435116564035,0.4096667317915184,0.040809917417103325,-0.19871315599467002,-0.605782235476619,0.14621888117180273
390,Grouped,-0.05593875133667167,-0.5515946285073525,0.35409245167021786,-0.5105481483565352,-0.09479014837498453,-0.37174845995109707,-0.6439250790102747,-0.7720553398508132
581,Grouped,-0.9085157021607264,-0.10835533054088,-0.45217412409422936,1.0701261840461747,-0.29529438392889606,0.33495305620107724,-0.14655874407103722,0.38155248676661074
1841,Rejected,0.9144972108205413,-0.47616864566487815,0.5778518846969937,-1.2829063401400098,-0.32344301130667263,-0.2255196672135397,-0.5352292212285429,-0.7419541149447962
489,Grouped,-0.3878966349365958,-0.40598394475644684,0.02590833951883597,0.43681045511182737,0.005109575404366773,-0.512472656957093,-0.7117030154867523,-0.3121062499331654
1900,Rejected,-0.45555193383863857,-0.22419810534188914,1.5461095949739072,-0.3939974728284846,-0.3949122679807445,-0.5212322556638018,-0.303419723055729,-0.41827907792077546
1301,Single,-0.2896252327894041,-0.3313166176554531,0.5343793994386543,0.10416169264613614,-0.016137987462119238,0.030869456976512808,-0.3317867760426188,-0.42215000743081854
1815,Rejected,0.1459832523720054,-0.08246152424455287,0.12278915848516318,-0.6227390046691114,-0.06263896581312227,0.42816557859733695,-0.02325607447659847,-0.5215196975002047
1420,Single,2.5473249537037845,-0.28788235724911504,-0.09396163270093073,-1.4414873360995801,0.7511023960868928,-0.0717265388901829,-0.16011219538530425,-0.8518186214846092
87,Males_Grouped_and_Female,-0.12684414994734858,-0.7698072390661459,-0.10079159795299555,0.008568578644525541,-0.38122244484665546,-0.37848373427618026,-0.6862368234949585,-0.7101322622496948
576,Grouped,-0.38924501060731787,-0.5546832889284148,0.4728050934697196,0.2621194094781891,-0.6436815667194379,-0.8477312082253654,-0.8265172384331703,-0.19446262006833104
594,Grouped,-0.28356698091605803,-0.6127716157484426,0.7052814904492622,0.2263748837346404,-0.4248387063831939,-0.9114224486147958,-0.5809405483984434,0.0348879037612389
1746,Mated,-0.11910074607064912,0.24190947117715106,0.6187180642539186,-0.010623345296590335,-0.563692577791809,0.41936211973402987,0.37582393665134006,-0.0393575404656678
161,Males_Grouped_and_Female,-0.7374162199068434,0.05327368004620291,-0.3201816166263583,0.08154606680697471,-0.4125076481472741,-0.6574320974668602,-0.4838413914745692,0.33534468733649075
626,Grouped,-1.223533658449342,-0.6153556657759021,-0.19398814300421396,1.5877614329258198,-0.6682338478877996,-0.4067303742667501,-0.7477960924906796,0.23912264781314738
868,Grouped,0.3731104783242329,-0.45501435531803125,0.5837994793400239,-0.40377442335280916,-0.08977895065814555,-0.6244918278648598,-0.444189003653763,-0.6597993638044738
1788,Rejected,1.340496749830961,-0.3173546847540225,0.6995534700410019,-1.0256644808806932,0.5057066843175549,-0.01001688102417253,-0.008589272190111978,-0.7732555083210614
11,Males_Grouped_and_Female,-1.5753209181360477,1.350520909465602,-2.2833257898640307,0.7558123495388097,0.4506115074303336,1.7045569259267124,1.421074024915283,1.5272108519095637
572,Grouped,-1.0399459669471802,-0.043899249356849114,-0.8034586670022367,-0.7298710682186415,-0.6928130924975899,0.5555122385835028,0.046362464947286394,1.5170158942664675
1837,Rejected,0.4938548427366215,-0.1201429821656628,0.3946592794948052,-0.45397888126642827,0.27780136786012816,0.2798581785517841,-0.12132955696084707,-0.4320361118241915
1411,Single,1.9104537826587915,-0.23500684417373524,-0.19963851526853085,-1.2575439997059306,1.2289765408849231,0.6417682177626755,0.23636821966023983,-0.8099784525002793
1261,Single,1.5999532047107725,-0.25947323221375085,-0.12214024608324535,-0.5144116484846325,1.9069975990201034,0.3723126768340406,0.24118993803195352,-0.7640865740352495
184,Males_Grouped_and_Female,-0.08111294512814335,-0.3650875390936295,-0.40692241195058604,-0.3858690352315993,-0.46497866899990514,0.02456246918499742,-0.8093413330020406,0.6075000054896544
1271,Single,1.0707275905196192,-0.5358944853720012,0.34333683070576343,-0.7461416008170157,-0.16013157329418257,-0.44838680950891674,-0.3879654686839647,-0.7840596135200483
409,Grouped,-0.6332024284932464,0.5353498233629298,-1.1162668824489697,0.48275382991590865,-0.3583199669608223,-0.010650126214536296,0.5291514378833568,1.390305477377642
1855,Rejected,-0.1213429503065347,-0.3132062464656031,0.2217093587847113,-0.3622709226342943,-0.4943025595327493,-0.05586399275382873,-0.43978564909092993,-0.4829276799657722
899,Grouped,-0.40412260125294536,0.23368299269791262,-0.5264917814354869,0.6197232440138678,-0.5074278532911369,0.06628569571998241,0.7477499377059716,1.1097940385552654
584,Grouped,-0.32412912209638195,-0.58772209783721,-0.04132439090167682,-0.8071482275306446,-0.28524475365609103,-0.45252848118376765,-0.7726649991059685,-0.16472732694263592
1758,Mated,-0.2219303395325866,2.093903290796839,-0.9429390134340787,0.9532873677198781,1.849745574867764,2.469863879772034,2.7826575831185765,0.695081085175654
909,Grouped,-0.3998479451789113,-0.6471108770413636,1.0707636447599844,0.6252820182656815,-0.3287931515049099,-0.7367884074456338,-0.5868451842846375,-0.5523481123311953
176,Males_Grouped_and_Female,0.06693257230721285,-0.7530951353790902,1.0051469293662563,-0.02036322753763139,-0.6347325990134964,-0.7772567263431607,-0.7696936797947062,-0.3292883406293713
664,Grouped,-0.666571938866172,-0.25940201070128743,-0.9203432667575312,1.4548188564134,0.03975921165583272,0.0019956042902471095,-0.438270736814838,0.03754490938566492
1440,Single,1.9596482206304733,-0.40524976401916135,0.0920316596904762,-1.564619391152498,1.1006320926754658,0.32534180847661764,-0.11631702077725115,-0.8507565680682364
794,Grouped,0.2882872893115033,-0.40040970614823757,-0.3506140604561542,-0.26291408932727217,1.243493211095914,0.20565561233272167,-0.038229191768101335,-0.735637466622084
363,Grouped,-0.03732378519955906,-0.6698689410013086,0.40138586397280385,-0.015057633760235122,-0.4912222859012574,-0.4748899805800506,-0.693634931037452,-0.5304261686647374
76,Males_Grouped_and_Female,0.0517549965773174,-0.5614355790732537,-0.07299626850070037,-0.14990215374777252,-0.4359585223592875,-0.4826083918662477,-0.6412672893900064,-0.22520710582487735
1117,Grouped,-0.11086386350958335,-0.398559000008195,-0.24058048013962618,-0.32524391425696253,-0.2797038842473551,0.3235469080373921,-0.5188211427122941,-0.29348639214736455
1229,Single,1.029817412398998,-0.2923997384500008,-0.01127211079447421,-1.3342745499879058,0.5321251751986322,0.05857651401799903,-0.18916710925299965,-0.818054195904394
78,Males_Grouped_and_Female,0.17832304397117235,-0.5540367701836051,0.36782104557553486,0.08915422630618088,-0.5699635178565059,-0.7494982426039047,-0.508106285514166,-0.6071215143524015
1870,Rejected,-0.5485781335089803,-0.7158504046735437,2.1383113640396223,1.3788311077149111,-0.2787608584359457,-0.8867938044789043,-0.6835126318370054,-0.4269096881895358
1689,Mated,-1.8306957944858293,2.216285828526528,-2.376852891851849,2.2101343147248547,-0.7386109933184714,0.8791443181160525,1.7187174650381285,2.7545559164941604
1777,Mated,-1.4435516760432363,1.4360724335661186,-2.0330338333503963,1.8340140540684355,-0.345721337003667,1.6611821763668084,1.088607051200838,2.2320589795004837
288,Grouped,-0.5534234056414341,-0.6835449631427833,0.6162352128948952,0.8591784221057063,-0.6040094409487609,-0.7569359354858429,-0.7415710455130679,-0.05183076708584115
359,Grouped,-0.6794529684498337,-0.6723521948578881,-0.11759414726988945,0.030893347145638392,-0.6866534755921722,-0.7143594803566079,-0.7821162972456667,-0.4001073880330922
292,Grouped,-0.7409930692099954,-0.4993246584174817,0.5820198758097106,1.2121765902070962,-0.45045351970629965,-0.6438046216176928,-0.45659066556179717,0.16760165897554874
156,Males_Grouped_and_Female,0.5254995884284284,-0.4517710418321586,0.3408583732977969,-1.0208362016830346,-0.05181086860059924,-0.3632523661262109,-0.40276113578128026,-0.840348444587787
1366,Single,2.430695776055636,0.16947086252296106,-0.5731459201863343,-1.47207413943362,2.179484514931994,0.9461098908609942,0.5921561598478181,-0.8942991453917263
90,Males_Grouped_and_Female,-1.0731872789994872,1.0347814237086612,-1.928855571273969,1.2379863106860716,-0.24388469547994338,0.7286169392815081,0.9430527433905501,1.3750949819650977
244,Grouped,-0.3133281977160317,-0.4425361930189963,0.4262036984441282,-0.29641453610825974,-0.6341702434016312,0.9557229623331719,0.08137195302921124,-0.03317109554571442
1940,Single,1.4265995028979115,1.3226387502481038,0.14926374223227862,-1.4190800272512953,1.4221831656706576,2.311838364359857,1.7256500642603099,-0.8040625977576817
